"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q10a_num",13,4,30.77
"TX_RESP_Q10b_num",13,4,30.77
"TX_RESP_Q10c_num",13,4,30.77
"TX_RESP_Q10d_num",13,4,30.77
"TX_RESP_Q10e_num",13,4,30.77
"TX_RESP_Q10f_num",13,4,30.77
"TX_RESP_Q21a_num",13,4,30.77
"TX_RESP_Q21b_num",13,4,30.77
"TX_RESP_Q21c_num",13,4,30.77
"TX_RESP_Q21d_num",13,4,30.77
"TX_RESP_Q21e_num",13,4,30.77
"TX_RESP_Q22a_num",13,4,30.77
"TX_RESP_Q22b_num",13,4,30.77
"TX_RESP_Q22c_num",13,4,30.77
"TX_RESP_Q22d_num",13,4,30.77
"TX_RESP_Q22e_num",13,4,30.77
"TX_RESP_Q22f_num",13,4,30.77
"TX_RESP_Q22g_num",13,4,30.77
"TX_RESP_Q22h_num",13,4,30.77
"TX_RESP_Q23a_num",13,4,30.77
"TX_RESP_Q23b_num",13,4,30.77
"TX_RESP_Q23c_num",13,4,30.77
"TX_RESP_Q23d_num",13,4,30.77
"TX_RESP_Q23e_num",13,4,30.77
"TX_RESP_Q23f_num",13,4,30.77
"TX_RESP_Q23g_num",13,4,30.77
"TX_RESP_Q23h_num",13,4,30.77
"TX_RESP_Q23i_num",13,4,30.77
"TX_RESP_Q19_num",13,4,30.77
"TX_RESP_Q20_num",13,4,30.77
"TX_RESP_Q01",13,0,0
"TX_RESP_Q02",13,0,0
"TX_RESP_Q03",13,0,0
"TX_RESP_Q04",13,0,0
"TX_RESP_Q05a",13,0,0
"TX_RESP_Q05b",13,0,0
"TX_RESP_Q05c",13,0,0
"TX_RESP_Q06",13,0,0
"TX_RESP_Q07a",13,0,0
"TX_RESP_Q07b",13,0,0
"TX_RESP_Q07c",13,0,0
"TX_RESP_Q07d",13,0,0
"TX_RESP_Q07e",13,0,0
"TX_RESP_Q08",13,0,0
"TX_RESP_Q09",13,0,0
"TX_RESP_Q10a",13,0,0
"TX_RESP_Q10b",13,0,0
"TX_RESP_Q10c",13,0,0
"TX_RESP_Q10d",13,0,0
"TX_RESP_Q10e",13,0,0
"TX_RESP_Q10f",13,0,0
"TX_RESP_Q11a",13,0,0
"TX_RESP_Q11b",13,0,0
"TX_RESP_Q11c",13,0,0
"TX_RESP_Q12a",13,0,0
"TX_RESP_Q12b",13,0,0
"TX_RESP_Q12c",13,0,0
"TX_RESP_Q12d",13,0,0
"TX_RESP_Q12e",13,0,0
"TX_RESP_Q12f",13,0,0
"TX_RESP_Q12g",13,0,0
"TX_RESP_Q13a",13,0,0
"TX_RESP_Q13b",13,0,0
"TX_RESP_Q13c",13,0,0
"TX_RESP_Q13d",13,0,0
"TX_RESP_Q13e",13,0,0
"TX_RESP_Q13f",13,0,0
"TX_RESP_Q13g",13,0,0
"TX_RESP_Q13h",13,0,0
"TX_RESP_Q13i",13,0,0
"TX_RESP_Q14",13,0,0
"TX_RESP_Q15a",13,0,0
"TX_RESP_Q15b",13,0,0
"TX_RESP_Q16",13,0,0
"TX_RESP_Q17",13,0,0
"TX_RESP_Q18",13,0,0
"TX_RESP_Q19",13,0,0
"TX_RESP_Q20",13,0,0
"TX_RESP_Q21a",13,0,0
"TX_RESP_Q21b",13,0,0
"TX_RESP_Q21c",13,0,0
"TX_RESP_Q21d",13,0,0
"TX_RESP_Q21e",13,0,0
"TX_RESP_Q22a",13,0,0
"TX_RESP_Q22b",13,0,0
"TX_RESP_Q22c",13,0,0
"TX_RESP_Q22d",13,0,0
"TX_RESP_Q22e",13,0,0
"TX_RESP_Q22f",13,0,0
"TX_RESP_Q22g",13,0,0
"TX_RESP_Q22h",13,0,0
"TX_RESP_Q23a",13,0,0
"TX_RESP_Q23b",13,0,0
"TX_RESP_Q23c",13,0,0
"TX_RESP_Q23d",13,0,0
"TX_RESP_Q23e",13,0,0
"TX_RESP_Q23f",13,0,0
"TX_RESP_Q23g",13,0,0
"TX_RESP_Q23h",13,0,0
"TX_RESP_Q23i",13,0,0
"TX_RESP_Q24",13,0,0
"TX_RESP_Q25",13,0,0
